Year,Risk_Score_Change,Waste_Generation_2015_tons
1479,1656.706550510647,22445.71492402429
1480,57.90171581647986,2307.2061487643823
1481,618.4798479173907,21246.951723594007
1482,112.44029454910584,20053.13636593933
1483,-93.80954869525492,2124.7443719409507
1484,425.7890613240187,8467.731293320092
1485,-12.47429829619054,5377.073819826885
1486,96.85294782744285,12392.190378085726
1487,-11.154850565286242,590.2167220666473
1488,-16.277931898076346,2956.046889468425
1489,-13.23890793312313,16982.89727499153
1490,29.535163772452563,8833.032056597653
1491,191.24096651575425,9316.10098665308
1492,121.05328996404398,15389.536618903476
1493,-14.53801357163672,612.1477546961772
1494,-89.8036607847761,2300.876523873257
1495,243.9375785537709,9052.521015852644
1496,42.27439715627551,6291.361084929132
1497,-188.36194906458277,11657.487545935504
1498,57.26952360166307,3400.9847061586383
1499,119.69393714912192,15441.766840736278
1500,985.0032493588004,15552.275940288722
1501,-22.890628830040576,786.1270139465274
1502,35.800800942520866,1003.827446994726
1503,-177.5695390312177,22595.09056904169
1504,-16.268421596978087,916.0649741923224
1505,-42.037194825834206,15199.656598293142
1506,349.49340573291374,3866.930224670289
1507,-7.482897365930977,1418.2965709330413
1508,42.601953663161055,22000.98058095447
1509,105.33622670911096,7799.725021423066
1510,263.6573953494702,7013.666836106804
1511,600.6566208168601,12676.85004228526
1512,-18.0560177820404,566.8054305676033
1513,12.021136107496773,5662.2785352821975
1514,252.31746553267544,5526.227280082697
1515,17.454687178744763,8331.611518274613
1516,191.3947185431545,4562.768436125522
1517,-221.07747437900235,19711.633968367663
1518,-13.028912539419466,1391.4746061386952
1519,-444.5717965979512,20736.21919826469
1520,-93.53013853957007,20311.280044497587
1521,-286.15759027886986,9919.14003865908
1522,2.022006470669595,1980.4112234655688
1523,-7.190926998989744,852.6972247310403
1524,-172.42166844330973,14391.422438725112
1525,-257.1485735028905,23805.846179939224
1526,-373.4219200760267,18636.063080878823
1527,-109.4571906903766,14046.228818982743
1528,862.0727042842468,9859.65925795598
1529,9.521480886203676,11377.434979428304
1530,218.38106422872204,8586.787164601927
1531,63.06547737244071,1549.2024409004316
1532,68.24656931287353,8412.025823574088
1533,787.3542563129856,10278.988183301535
1534,1.9052343731121388,107.2374753238969
1535,95.87042780041536,5739.911706569288
1536,18.996034548554007,7615.887648474412
1537,390.05784358411273,7072.398302337521
1538,-33.460202816264555,2968.9523061054365
1539,654.3290826090075,15948.667043472597
1540,-61.34127809698454,1912.249273042916
1541,-29.981789119991795,2557.045784807552
1542,32.83258146984093,5595.539117501413
1543,-255.4962527147612,10467.24979794702
1544,129.9486510715735,8423.455376186283
1545,2.6181698383389005,11174.886416432091
1546,-212.0855044004588,20799.980226428997
1547,78.41336157717112,9896.254677715764
1548,-45.14841003197081,4460.636180849291
1549,-23.347341428984727,2712.372815978988
1550,7.646010786603405,851.504180396325
1551,-1.6421402583623037,15914.383095982268
1552,77.89774336060869,3467.2869084285358
1553,1421.956635784548,11378.71916992968
1554,223.5427469049077,7920.858928839541
1555,551.1969399366717,5511.795966080299
1556,-398.4098643003124,22475.231130998407
1557,32.595942125989666,10557.283212955064
1558,-34.10205916983539,3532.523834775412
1559,-109.585202694591,4528.540911710509
1560,90.85001957489987,11785.55935113354
1561,-4.186124322182067,3071.9467401623483
1562,41.93301734140752,1980.0349150591403
1563,337.9480803897661,8273.758968473754
1564,76.52412118237208,10130.189254222909
1565,-78.92214188876102,5665.191500735482
1566,-49.46332560375214,15220.346525190142
1567,-323.6688398671379,17654.227091752597
1568,-148.96959277092378,3697.5132773800456
1569,-813.4633067059547,17981.109124263065
1570,-65.46282393711711,6788.615666128067
1571,48.31328339372709,23078.08171458041
1572,437.161296068356,13584.405171296756
1573,-32.87592566926794,4417.838047188697
1574,65.08497988287306,20004.3837686941
1575,108.82512291132072,5414.283332954686
1576,11.8984791797114,641.156451960711
1577,-71.80101822201405,5850.170058800719
1578,10.580315464119836,3574.496086769793
1579,406.278899071326,18283.17940614501
1580,-75.09715839539338,5677.1729306671095
1581,18.397820311444644,2056.431292193675
1582,918.0383601843524,23980.349555356657
1583,-11.271138169272966,4849.731974228107
1584,520.3387849942353,12782.999293508932
1585,-235.72047471587285,17018.279632490227
1586,-6.661888144527197,439.0012329538882
1587,9.184094138961946,1840.066456895291
1588,425.8330698415062,19788.82592622084
1589,83.2416859384661,8206.9903353996
1590,117.51071729787662,11577.428370051724
1591,-86.6682517063405,16087.58897931702
1592,16.925144621185616,1402.9041373748246
1593,-5.837056017180668,1335.1700606688614
1594,-697.5326608793891,13083.017826736455
1595,3.675673398947964,12310.03688610838
1596,233.3174609710637,6893.349897834344
1597,-328.20486128385863,9111.140451754129
1598,22.34170153750142,20587.35786613767
1599,29.69407275769014,551.6285749057711
1600,-123.79505818071732,9112.024060619708
1601,-20.895866221316297,1654.8873950965294
1602,405.56074327642114,10968.464856543364
1603,241.1778750475504,14418.800360935134
1604,-43.44759158061976,6190.979419953037
1605,112.52223948080086,5674.380432167435
1606,120.63469774376492,2144.998637837514
1607,141.856205006857,7393.409725111728
1608,54.97895792472824,3001.977379741128
1609,-28.233110737703896,2122.4474017910084
1610,456.5956849340346,11695.681218403755
1611,-264.78058327347844,20919.205876483
1612,0.134905685706741,14340.156614765938
1613,-246.4532470149292,12408.102975902608
1614,-167.02696158858532,25898.074074632797
1615,381.9152085062816,9801.774071491704
1616,69.5676227918894,1206.933659065156
1617,-436.2106368178969,14385.587445524458
1618,103.14892463325776,4656.828800180904
1619,2.040547655699584,2157.233120675614
1620,257.05557295971425,7331.01206716843
1621,291.7465546551415,3909.304131110097
1622,-146.1538748543381,3421.686261834536
1623,-26.323782751644607,837.2165815441948
1624,44.38933310520568,13829.666184685137
1625,353.5486436498324,8520.283960652623
1626,-365.444203290662,21963.222190153465
1627,-18.855814006441165,13517.376461510648
1628,-616.015899199635,12038.43203951604
1629,124.5581194416663,1511.6097110957708
1630,12.670042028677996,4515.7536235713005
1631,338.3394398633428,17763.53574468862
1632,-256.2104960239316,5695.70084786339
1633,651.8647996450742,17061.25271387324
1634,-174.2384615037438,18764.848895669093
1635,180.41585335271589,4910.405753635639
1636,59.221038535153866,16652.921027091594
1637,-56.02803954681526,4699.639766273676
1638,74.75253916676118,7434.771802953345
1639,-4.849606191941746,18390.464329275776
1640,35.86260081890838,2267.622219230244
1641,-318.40162401301524,9080.571559634434
1642,304.54673946884805,16862.085183807834
1643,244.2485390630748,9530.182820202695
1644,-313.23786497891115,20054.21145950253
1645,25.28198975217302,5732.907395108666
1646,288.44529442938165,15243.24080785822
1647,-143.86150286834044,8259.894989772423
1648,39.38331783097136,2740.020092197749
1649,257.475385703413,8313.786491633064
1650,-575.1354401935487,26794.241706865527
1651,-79.03188855203838,8206.73498206822
1652,296.50038820725223,13007.314775222854
1653,-25.17571661684329,12200.251682778258
1654,-28.11113562288824,6653.608804187338
1655,375.76072156672376,11816.244119294746
1656,32.123617797386096,325.80151313213764
1657,113.8807339243433,13550.871969131147
1658,-116.69755424180138,16909.5661442781
1659,56.65962198303316,15614.504548384377
1660,81.70769721793414,6280.371735911202
1661,91.1117020174784,3874.15348794565
1662,-471.9058722852921,17897.977379946828
1663,7.348873581150329,359.2355420103344
1664,163.43271586389324,7107.556143428001
1665,1291.0591645091674,22408.882269485828
1666,227.01363004959336,17167.198781648454
1667,-5.585614466569041,21936.64558487825
1668,350.5606594729963,5527.574513205481
1669,77.5313564059567,1197.7366626554729
1670,258.36284979258096,6130.6347598450175
1671,-165.6713259192943,12700.66286312169
1672,-267.4480829585765,10607.723302556362
1673,290.5530249823334,9232.987765438847
1674,-6.647986701083084,8730.141669536424
1675,634.4098524094068,13560.04346650344
1676,313.1574324436275,4245.837978000179
1677,145.69066540145053,14863.03146104558
1678,-206.8370920823797,9816.00354251808
1679,-26.634016370099303,9104.56583876
1680,328.4205409451968,7521.064344931722
1681,97.9104311137317,1511.1190386158823
1682,157.1079820408175,6910.791558807979
1683,-29.563466686547663,2176.1687976651533
1684,-22.89278254527204,2340.9329872368444
1685,-73.34857246355551,5280.2705628787535
1686,66.347467441166,6810.623167686109
1687,23.333552527765136,6376.536970939851
1688,-628.2588366650266,14921.338061122078
1689,454.0559579101311,6172.578367587104
1690,38.20201646818752,7792.065201242194
1691,204.8226938141873,5733.365966311768
1692,-92.16309891091156,15316.37573158018
1693,-155.25826450893518,4767.877788047909
1694,346.4896342453741,13486.381045361604
1695,507.6789062446685,26238.951244999207
1696,230.7703109230941,10798.987192737211
1697,-150.69457569502492,7706.602838623825
1698,-381.5109918589078,14097.59382274901
1699,81.58485876795888,5599.873152044074
1700,-105.70533391473292,3613.920562097774
1701,57.19798775161888,25581.52093833981
1702,-85.46563374122007,22275.937692055
1703,-267.2164826424086,12839.723110157422
1704,-73.64057206064112,9007.330556685029
1705,147.65483512678014,3031.739605303364
1706,13.693577973670962,902.6530549231512
1707,-405.2259988696825,15387.04652630986
1708,302.6574512403356,5496.975058252119
1709,165.50028627671531,28149.971647490653
1710,-10.839222514708156,5688.158039387078
1711,-3.324386117974626,23831.15660487825
1712,245.52311051488752,12052.925708570994
1713,-92.2013735645545,17782.452893304293
1714,34.94941153825579,21246.29045097652
1715,-3.1679794683003184,635.3815083992976
1716,639.2405961632794,6458.022382484638
1717,211.71423648949397,9532.843320665286
1718,-232.6160595430952,13414.671149963193
1719,60.18998563114129,4162.331573368583
1720,-34.21109880284489,3942.6724176465946
1721,-64.27190862899903,2707.4190902761493
1722,67.02297194020123,4508.993671262758
1723,176.423716681805,3976.143975354041
1724,70.51034318246079,3726.722547823277
1725,52.18769709539715,746.9511400104313
1726,133.3929132494687,10481.219048154597
1727,-15.336876127263498,1090.597652864491
1728,58.43002919324728,3363.4532940888
1729,-225.50222058795745,16465.31410784144
1730,426.48817904601054,15842.825098662524
1731,66.4452441110559,1388.7391961194844
1732,62.21347408117159,3354.660493699705
1733,122.59576549511848,2618.5497001901185
1734,232.37763037514432,10069.9937228006
1735,-29.574430907143714,4931.1003828076255
1736,4.818286200042117,5564.054741460308
1737,701.3745075128995,12990.03725279476
1738,50.299929944638905,18839.916208428906
1739,-110.84784456683656,5503.54634846977
1740,-106.42817181283644,14591.99468552178
1741,231.49366726701717,10486.2836788632
1742,826.7735543370836,21845.801468484147
1743,-5.238635214564255,2376.088382851894
1744,25.823985163606142,1123.6173662232434
1745,-27.06967238565079,11453.827683702642
1746,225.27082539300824,11449.287134426062
1747,150.3611691226926,10107.511163449191
1748,215.55496999738892,6426.05240470451
1749,-240.77074831342915,10057.853087490466
1750,90.75024317223412,10992.168120171804
1751,392.0993108992455,11814.440531430166
1752,127.06966794030814,4794.211791685184
1753,-64.43071956156149,5922.783678746674
1754,96.6904488418632,27131.02452195893
1755,-92.12937122295664,12211.386525695048
1756,267.719943404761,6399.550058530814
1757,126.62993452576612,4937.987319439459
1758,552.3948231200642,18211.200355783218
1759,319.70191657028295,19126.906289946844
1760,65.99438331258864,6077.416147639423
1761,66.22647932154894,7144.27068967266
1762,588.169972760945,20837.83354241846
1763,-24.30918408249656,12075.570165350257
1764,4.359557856261866,97.43396372397532
1765,-288.4132353198328,22864.356623988548
1766,-61.26242428949375,10788.059591095667
1767,71.1880421858908,7612.730514408658
1768,-377.46216226379227,18482.195024946344
1769,2.42795784067075,2785.124213629583
1770,45.47626009122544,1209.558468399948
1771,-122.72165652857572,7521.005997671783
1772,-74.67851010725336,4482.949090332018
1773,-359.58461693525624,26886.25708824873
1774,35.70635544771976,1462.3935898484965
1775,202.8722223847627,4342.182585138
1776,39.55652440580738,930.3972212028722
1777,97.53469700139064,1326.3894039223187
1778,-5.879875494311804,2090.996470368351
1779,274.4332399655044,12264.712771784109
1780,-22.24435869051667,4920.426620274056
1781,1.2106281553896991,1498.314073256878
1782,208.54843643762985,9686.43820927614
1783,158.60203649612578,3109.3596284171927
1784,-150.2341381340038,7391.823443023513
1785,-151.5562467773955,7755.009174041314
1786,406.1003459405703,16659.7801434572
1787,231.0070627025136,12041.844224854754
1788,-101.71626735233272,5271.753054751966
1789,-26.613910233961438,7037.356992497484
1790,96.33060172366513,8830.742014946674
1791,63.94879671534847,11661.11661414262
1792,-76.34950354057057,7535.598724365843
1793,597.0957255512695,12160.143272607538
1794,-58.94179774896234,2317.3953120497654
1795,77.60852042354863,5949.760177865809
1796,72.18206811797353,17922.81095505943
1797,-200.9352211947888,15424.98649198025
1798,-38.01951537615878,20613.556372965864
1799,-166.3958638509887,21803.424577177084
1800,542.8427594226637,16160.865222560822
1801,-3.0730336600246204,1292.1799911332605
1802,78.62298948749398,8176.605955576448
1803,-105.82980167983128,5999.809679075664
1804,29.501822543578328,20204.49423486516
1805,-610.0553952554477,24334.6569629598
1806,-54.376880048579366,11373.906402651488
1807,6.661866476921887,10601.772042859082
1808,419.2456057490396,4629.863850695926
1809,-222.36699477985223,17350.62101676126
1810,-127.35887537149156,15336.380775544896
1811,345.58959971854614,10977.907680425744
1812,4.441900587341072,519.4811263101044
1813,-28.777223182081,6323.927856525597
1814,125.3052683611686,3145.5158790952755
1815,-354.98517829929307,14452.249732514054
1816,84.90431822221558,9773.76019255856
1817,81.09273294210158,9299.24392103244
1818,-0.4246881643101261,6709.067457617179
1819,-10.649862113062085,19588.36203263507
1820,-355.33033701548226,8602.542556979042
1821,-1044.9762763149763,23911.96261065696
1822,-46.73090285174902,12518.96813180997
1823,55.7225068280747,3230.583466837717
1824,-34.164601834743465,2778.502469456669
1825,73.18970877913677,2509.718707190911
1826,-4.555105790034079,853.2040005806259
1827,-53.2054403526937,12758.655847628012
1828,47.64861557521772,13381.50020045439
1829,-148.62707706795698,4670.064494736987
1830,185.88345971601476,13950.550170952312
1831,-10.90231355230334,9900.996097484394
1832,-46.21430882942051,4561.959615305748
1833,345.37544428492004,7687.840362935571
1834,7.88659635287064,10298.052774621276
1835,-22.25273090167244,13641.74816258269
1836,-297.9411061570636,9215.601003161428
1837,-23.8595170015103,1361.1544728373165
1838,17.379027170097515,8042.246452681342
1839,101.66802391513497,8505.745086860394
1840,-19.86371846329272,1890.085200658038
1841,-2.9350661693341067,2317.512818599882
1842,-31.4302122827919,12044.007607663274
1843,33.23426740926658,9320.287093309582
1844,408.43459412212286,17277.581103723845
1845,-212.7602028195496,14163.86158557018
1846,-22.998585050004465,6994.193841964559
1847,-91.4679962147128,23417.887902780367
1848,430.9547435461024,7822.391291388974
1849,-32.03200033443224,3200.3910663939064
1850,114.2063029951628,5643.046233389234
1851,-38.99068176402851,9503.743234003248
1852,167.8242306333146,13032.140094446648
1853,102.47717268606128,2438.2820607580534
1854,34.80695341132335,5309.682304964403
1855,-198.8786912418056,9158.352859383209
1856,6.717113216010034,17990.581682136657
1857,230.39501597944545,6969.657636028135
1858,-0.8899506722332724,235.79275784228935
1859,7.812562343386688,3564.491123692093
1860,796.9319481397117,10030.903149058093
1861,-127.22713119150784,8138.430542664315
1862,211.4934173668208,14714.71227491005
1863,-23.074900225520345,1558.857575367878
1864,364.8693906644149,6270.305390331418
1865,78.63464998750129,12920.991316446698
1866,-117.2279207110204,11328.110636758563
1867,-52.77213375034668,11426.518706776236
1868,132.54413370915665,11110.6401684023
1869,-84.08617895283933,7375.041485822016
1870,257.31165704684054,8526.10170919151
1871,-48.14647332801974,18278.812351337023
1872,-160.73135484850684,4550.736488245001
1873,33.3096022502213,10137.613942258417
1874,-9.34174941291593,21735.81448189253
1875,306.8158720869676,16130.218746819182
1876,-7.959784316338329,3563.8582048788558
1877,97.39192129162882,14029.718966026125
1878,203.78535081512135,11498.200087558169
1879,-576.0310893140509,18314.992292475024
1880,442.7722821188411,15046.950324415116
1881,-243.2482608231967,9947.795978682125
1882,-11.852397525064193,8220.793734674115
1883,-212.2105096599832,7511.77568667106
1884,86.07567303111387,12497.504058156805
1885,63.97480790718605,7471.361175783162
1886,6.453353263722207,9580.303200059405
1887,49.29918870801168,4882.28400221984
1888,-59.69471144918219,3304.3403490656583
1889,102.55915891969752,4016.910014680808
1890,-254.56923266005128,8381.054728040815
1891,-290.14536072498566,8615.863250869319
1892,58.245057712156665,4694.458107244465
1893,-9.920594430953145,6243.888469918189
1894,973.389258450208,9512.847682252446
1895,313.388537373868,8204.876626211313
1896,111.08890829582954,2334.907579769624
1897,-84.4834001845445,3301.256033209626
1898,-83.30432560512685,13258.681509735492
1899,18.304104746436185,279.4592107237776
1900,905.1898895770888,10740.735642604275
1901,-174.46389668813595,19986.67481136356
1902,-237.53197300113288,5083.509003973204
1903,101.812375147249,20487.198249391808
1904,82.54102229694769,16560.717840128942
1905,-65.22134349881833,9935.786730687874
1906,44.7869349825491,21837.23256712869
1907,686.9420879915505,12856.113927974113
1908,-5.126628749749862,1304.1364603738152
1909,12.774820395239471,4524.07912798898
1910,210.2609776047997,13570.76574439578
1911,111.33827172018684,3779.680126072216
1912,144.2345827014462,4870.071427399608
1913,69.72471834433821,8284.74604723243
1914,54.16532716836223,722.4757279959371
1915,-19.33066076857518,3006.7368404200497
1916,472.1103631605087,8859.771145964984
1917,53.76721645940802,17813.619192855756
1918,-171.09102386024256,14335.056687050608
1919,-36.00132284977303,10376.55792233946
1920,-28.975464448140254,12908.016761509987
1921,-20.51784298436893,4671.108462231425
1922,38.1864422098341,622.0526566470314
1923,68.91406247791798,9038.51524605408
1924,-909.4796698234196,16138.755050466065
1925,212.1377322894621,4340.6822516205375
1926,79.78316421726724,4694.238514573219
1927,78.42054745646874,10959.651773397183
1928,-72.32146301276887,8364.08891703188
1929,-33.16725355445383,4361.464627932614
1930,85.997854621393,11041.74057962898
1931,31.212905622757653,1674.1234945503036
1932,-25.50075372970872,9101.794428981952
1933,-257.6940482798082,20522.387223468875
1934,43.59685572357253,9862.551364461837
1935,20.92821231029045,1754.412144774165
1936,-168.06512190824384,11410.182277269409
1937,395.97783818236655,13091.23416032546
1938,376.93125827191193,13601.108979072298
1939,28.154689618323744,9628.78071880114
1940,-298.5726664088562,20398.39013626148
1941,89.63859977417916,9646.338248854128
1942,-21.066916770763044,8183.496942684251
1943,-118.1347036131592,12845.944018602702
1944,-12.569118049133928,3366.9448310387934
1945,-134.59726212792543,6629.862631255691
1946,10.776803522729509,694.1940045356963
1947,-610.4641467837929,15466.01725424588
1948,319.19530932765736,12249.415814986149
1949,683.1936407389712,10100.72839616572
1950,-82.27485195742476,2590.5713781474647
1951,-360.7472194503215,28375.36969197064
1952,-234.2916936195716,25558.21965912008
1953,18.78139394294807,4773.691724037154
1954,-89.4108937202368,21207.53568499955
1955,-149.92168251820482,22074.39692696717
1956,90.5534681740902,3031.973944892848
1957,142.30068014824178,15968.552717475592
1958,51.837110107233,6495.7064298936175
1959,-558.2631761184957,19243.224759491804
1960,16.842087722722937,5044.882445398553
1961,154.47345428498122,7829.580129030079
1962,-68.27369806894671,26807.197123885577
1963,118.50238028297954,7000.353754933559
1964,60.18054866332409,20900.408600950243
1965,-371.317615348711,19946.573053201504
1966,-171.05272990668243,4317.352324518184
1967,25.86762808610824,4889.317512933102
1968,522.5127794587183,5889.681132808334
1969,22.50603329501197,7844.604440662436
1970,499.0499602206597,7466.512273148962
1971,-23.73606520946105,14504.193844266583
1972,-35.03476469292479,3200.2935272481373
1973,139.56834505747014,7205.927432490122
1974,-657.9807543244912,24002.13171044954
1975,186.83243617261843,13873.778375939031
1976,-4.121270089785472,236.22601970782156
1977,-597.4336885759409,26655.773647169244
1978,317.8700440009185,4844.592010611548
1979,19.69176117996534,8403.740367184353
1980,-22.49062825956401,2245.9141656854254
1981,1377.5872617252164,9767.7981259433
1982,17.453560669363853,7262.253886343819
1983,17.758922365067722,1478.6638912354365
1984,386.0978547751291,22590.24679336105
1985,129.7193718359785,2413.3637192269234
1986,-69.8774805042491,10194.002414365876
1987,-326.3219681169722,12306.348351730128
1988,92.369334475437,3999.176420287025
1989,29.17900054110072,2588.5441952344795
1990,132.6196360893276,2129.1616930933446
1991,46.48347501263152,6706.49440808424
1992,247.8077511272457,9735.020652645911
1993,739.5665528235766,14223.632388696316
1994,151.2402412509702,14068.673438336056
1995,56.39404999780868,20331.363066237784
1996,0.155307546229551,17223.76195793845
1997,203.6643494793703,10618.963645343792
1998,-351.97000159825404,14160.055732862673
1999,85.02210455516149,5171.999790354803
2000,36.86804867420682,11224.247778918629
2001,-112.68712159765126,9189.14047722402
2002,-11.340679064666794,5373.601261540809
2003,2.809647523087716,1073.886329205079
2004,-37.128308838528696,5901.435986515779
2005,217.73854396423775,13972.7496964127
2006,27.851821684481592,11802.712731951537
2007,-47.04340288291165,2109.2668613643573
2008,1.2729136902000686,754.9547132522384
2009,-239.43516722882237,16230.214382410482
2010,12.589989349729288,306.3469627020778
2011,181.8004717067572,2450.585790473354
2012,-355.6937137263727,8641.3518888727
2013,18.71612238100743,4325.0362613334455
2014,165.50208266436874,15320.329046449118
2015,17.858917590688293,1234.2890684762926
2016,45.53357446121453,11404.789938279044
2017,-500.174572075347,20920.9899985375
2018,11.83471479734098,8841.419919923921
2019,-83.01036537655258,8592.97926848644
2020,-2.4641012740279,2470.2266129231607
2021,68.73396555003987,2215.102673393146
2022,-605.5705848166737,23275.54964304546
2023,-76.04098635276529,11736.606953057171
2024,231.34871156025832,8571.450296147486
2025,-56.19992715287992,20143.02395555783
2026,15.468639443156206,5602.368126497672
2027,7.33988595019908,311.9120308809909
2028,-0.1621812814508616,139.0974005873914
2029,134.26299554320536,4575.583222419675
2030,-4.905292994123684,14433.26179999264
2031,-63.15107506133859,10935.22760301855
2032,217.72917153243867,10556.971463124728
2033,-8.398761822192114,27740.880070435887
2034,-48.07723420872122,11761.0492799364
2035,81.32554050006017,3867.173331416525
2036,788.3933431721907,16441.467948265832
2037,345.69678736645426,28918.84263249918
2038,-124.74433900786516,19327.58431981569
2039,64.21610801818247,10090.339225146365
2040,84.10855005757816,5230.209092130309
2041,233.55891699909736,16334.16877143316
2042,11.40790002104278,356.34821515498635
2043,22.99768170692289,14351.18359602531
2044,-7.6313860157686975,10822.484133381104
2045,-8.314896830194865,450.6070952988255
2046,93.13588184457574,10307.80044310287
2047,-305.72040648543106,24350.58865216459
2048,289.69494035377807,15903.261553393018
2049,-72.20914430922002,9671.607820625375
2050,1.45972731202383,5407.152662818187
2051,-110.43454430213222,3692.5006585049337
2052,-397.924489644043,16977.857521102676
2053,13.8090770369027,2386.103035765065
2054,-238.5098923036512,16849.154845155645
2055,3.6091557095658473,2005.719367292247
2056,-24.5027913126998,8288.698035980555
2057,50.19561491831226,1466.2729924933242
2058,-18.62079322367916,13242.97416753601
2059,43.76640177181292,3837.810186178156
2060,-22.596491860392007,4868.869372815251
2061,-25.133126887750805,6595.529046863735
2062,-127.53005137032407,8832.466068303944
2063,-36.164827483042885,3937.409985709611
2064,112.83398100463876,5108.500460161518
2065,-61.4664852723037,5124.265233068958
2066,-37.32881073359113,1683.640307981672
2067,212.88545418939907,11458.857120067569
2068,103.471678384005,3939.099603413102
2069,-58.87427795774525,15883.430508312058
2070,-23.595685956577285,10831.77008562386
2071,-23.131484238085925,5188.21312555808
2072,-265.3316309095253,16458.742153413656
2073,20.049367053653057,3754.930922612676
2074,-20.121562564169977,13566.229898948155
2075,457.2415432018189,12141.09389609121
2076,-16.160464185985496,3456.491922237375
2077,-11.400215120807411,1655.7428360114309
2078,-4.601483316316603,1272.407122704825
2079,48.82454413894106,915.6653789706272
2080,-560.4495841594728,26885.36492688567
2081,274.5112610255801,11319.215828059156
2082,992.886394270666,19696.517088696102
2083,208.48568188247123,21875.64721065623
2084,738.4231359659836,12018.068437155463
2085,51.368662762821245,7153.355365605215
2086,-21.91746208590294,10259.303373330791
2087,-17.393624748774187,6753.052905951141
2088,59.34349749544856,17337.398254304433
2089,123.36798645693328,4528.444029728978
2090,393.5001937695584,12245.171176641585
2091,50.84592225099509,1301.535698905414
2092,51.787579258033816,9689.19830257815
2093,522.2892328745555,9219.243795469212
2094,-22.227335375762078,793.8799249405164
2095,-1.9130345684379044,893.5220753348557
2096,154.94861190488854,4461.267572696133
2097,-234.33215559714,13146.89979801076
2098,-254.32821253767,10275.879819698755
2099,155.59581106062907,4909.595057118165
2100,-298.69929785739384,13615.68450757952
2101,154.2282114424586,4504.826774265461
2102,136.09887859655515,7734.033209395771
2103,42.17226492878052,11545.924516371048
2104,32.63876308718136,16526.54888768555
2105,-74.39243080122753,5084.640526030996
2106,292.69030310812286,13286.8882196444
2107,600.5044748627007,27923.47610457288
2108,-184.19436497687352,12041.95180768948
2109,79.86179452336489,3028.242327343612
2110,-233.05590790760775,9527.082570744766
2111,78.98847276302402,12539.078611180605
2112,516.8265552906605,23905.17023338637
2113,1.8790156955187909,182.36962254560976
2114,-589.2757605807237,23044.141239132
2115,-617.3199402747998,21675.79379330986
2116,24.657206564547927,2621.7558844387454
2117,-16.92223252147467,3536.350768729656
2118,-152.29531068805105,11912.099398461269
2119,18.24274670741559,12467.02295264863
2120,198.1236394808234,2068.545150277364
2121,430.77210610840257,6563.823528831897
2122,-38.583351022873714,3861.5991095862673
2123,-228.54229313014983,22846.006167259307
2124,31.48496484201138,3811.428212633204
2125,-31.132929578789486,17180.974546186804
2126,122.75038955451473,4453.437847526262
2127,141.552022788905,23678.98954617117
2128,11.210524379747936,10165.925360744306
2129,894.0680070821159,12209.805303493396
2130,-29.24399258501529,12309.789215787578
2131,148.6107215236852,4418.839352160817
2132,-10.239239370668756,3053.203591256304
2133,6.493976492935222,229.85017278987857
2134,188.44733941169687,6668.365465358103
2135,-23.018222175632204,1486.2398284036874
2136,-4.341725224638818,1493.6706830656326
2137,29.03050141372502,4762.620133151216
2138,-23.81053011551928,11154.756489110772
2139,-40.17025800126232,978.8613809541648
2140,84.60065435137196,13103.839630696077
2141,-25.32789683853616,11343.44359882174
2142,401.119014399183,6882.032077709563
2143,-32.347528369203246,28287.58715999157
2144,-57.263029432136506,10855.310363098
2145,349.33820690865804,10099.294870135842
2146,-68.04011396111099,6533.558692371064
2147,-154.90865823922297,15542.942421607784
2148,-20.85147107211087,3668.295255735315
2149,306.766625688949,6080.092757520331
2150,422.3288760410575,9439.92283888987
2151,-0.2051648703559436,2398.8598778777214
2152,-131.21704384760005,8370.770895695063
2153,189.9808979410573,9693.340844112843
2154,-69.10839736084199,6382.604092127338
2155,50.77733284003958,6093.775048918276
2156,-16.076268360442526,3722.4102284153114
2157,-22.731515571150737,5842.201080596969
2158,147.2869802891677,6537.436002919273
2159,-136.12925478650482,8848.033500195346
2160,-357.20849879778086,16060.993281189149
2161,10.42908294829747,2750.426126072256
2162,213.88351652804815,11270.083734624195
2163,98.95630178927432,14883.829043815373
2164,127.55446350807678,5153.861784097901
2165,-93.6403986211315,6709.827370509316
2166,37.01242981110727,880.2274032698118
2167,153.81144896431238,16357.200058044547
2168,-309.383163566522,9606.946561774324
2169,-20.01478382374384,7431.411053737396
2170,7.2585303500652,7645.917296689117
2171,535.5497863107988,20699.293217873903
2172,15.616033232054107,249.78497645838797
2173,-799.7111455672107,13450.08894415817
2174,18.52434810352289,405.8919806170864
2175,-20.260105036657023,22488.788898858365
2176,328.61890565284347,9999.90670376803
2177,-83.4538334468921,12739.597265419368
2178,-116.41517396798162,4723.118840928168
2179,165.68772927650204,2345.7440255666
2180,96.58441524455397,2459.07795381187
2181,-135.97889603438745,16172.551922791854
2182,9.95590130006935,973.852555681326
2183,-224.5589680097388,8704.81870580564
2184,-386.3829013537569,18605.157132183165
2185,-211.9189164472419,14919.140077066031
2186,-99.35599188066094,2657.9665187084493
2187,306.387480353333,4298.885556664546
2188,-128.85923172996343,15642.8514865711
2189,594.9389755459922,3889.930469137721
2190,1.3477935247336887,17287.138458214995
2191,-258.81606527324544,21406.639615665372
2192,-198.7385680474613,11831.858942361529
2193,-32.392409218175345,1597.0601309880255
2194,-224.9138493760899,13015.074955291528
