river_name,country,original_lat,original_lon,adjusted_lon,used_lat,used_lon,date,u_ms,v_ms,current_speed_ms,was_clamped,file_source,depth_type
Lungwebungu,Angola,-15.95571496837759,25.821719091210245,25.821719091210245,-15.95571496837759,25.821719091210245,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Luangwa,Zambia,-17.50151578088971,33.85471400618365,33.85471400618365,-17.50151578088971,33.85471400618365,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Great Ruaha,United Republic of Tanzania,-8.772087881692062,42.09203019356523,42.09203019356523,-8.772087881692062,42.09203019356523,2024-08-31,0.03500000014901161,-0.029000001028180122,0.04545327348019349,False,uv3z_08-31-2024.nc4,bottom
Tekezé,Ethiopia,15.496746090741269,42.09730264991625,42.09730264991625,15.496746090741269,42.09730264991625,2024-08-31,0.0,0.0,0.0,False,uv3z_08-31-2024.nc4,bottom
Mun,Thailand,17.14845087587425,117.44630249407253,117.44630249407253,17.14845087587425,117.44630249407253,2024-08-31,0.020000001415610313,-0.01100000087171793,0.022825426081504147,False,uv3z_08-31-2024.nc4,bottom
Chi,Thailand,16.997784288714342,116.5693897279749,116.5693897279749,16.997784288714342,116.5693897279749,2024-08-31,-0.012000000104308128,-0.0010000000474974513,0.012041594686684566,False,uv3z_08-31-2024.nc4,bottom
Shandian,China,51.1864620891824,129.81450669967052,129.81450669967052,51.1864620891824,129.81450669967052,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Da,Vietnam,24.090105358583475,117.26377766493002,117.26377766493002,24.090105358583475,117.26377766493002,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Onon,Russia,67.17026314980978,128.94297510036415,128.94297510036415,67.17026314980978,128.94297510036415,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Tone,Japan,42.3890329439934,156.801221223582,156.801221223582,42.3890329439934,156.801221223582,2024-08-31,-0.10000000149011612,-0.014000000432133675,0.1009752460265533,False,uv3z_08-31-2024.nc4,bottom
Taymura,Russia,90.0,109.14647780355999,109.14647780355999,90.0,109.14647780355999,2024-08-31,0.0010000000474974513,0.0020000000949949026,0.0022360680837073196,False,uv3z_08-31-2024.nc4,bottom
Alazeya,Russia,90.0,171.05761706549677,171.05761706549677,90.0,171.05761706549677,2024-08-31,0.0010000000474974513,0.0010000000474974513,0.0014142136295446348,False,uv3z_08-31-2024.nc4,bottom
Mana,Russia,74.73367737121019,106.56873584487823,106.56873584487823,74.73367737121019,106.56873584487823,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Popigay,Russia,90.0,118.12612323203707,118.12612323203707,90.0,118.12612323203707,2024-08-31,0.0010000000474974513,0.0020000000949949026,0.0022360680837073196,False,uv3z_08-31-2024.nc4,bottom
Contas,Brazil,-15.944456767187184,-43.405687153278,316.594312846722,-15.944456767187184,316.594312846722,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Maicuru,Brazil,-2.422034920632211,-60.470019311056866,299.5299806889431,-2.422034920632211,299.5299806889431,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Mira,Ecuador,1.9816683827905917,-87.84882521526004,272.15117478473996,1.9816683827905917,272.15117478473996,2024-08-31,-0.032999999821186066,-0.004000000189989805,0.033241540122536425,False,uv3z_08-31-2024.nc4,bottom
Copiapó,Chile,-31.4378139496515,-78.96182825946705,281.03817174053296,-31.4378139496515,281.03817174053296,2024-08-31,0.0010000000474974513,0.014000000432133675,0.014035669282037746,False,uv3z_08-31-2024.nc4,bottom
Dulce,Argentina,-35.4879011185392,-69.63958187861198,290.360418121388,-35.4879011185392,290.360418121388,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Cả,Vietnam,21.016082332149296,117.7211224869684,117.7211224869684,21.016082332149296,117.7211224869684,2024-08-31,0.005000000353902578,0.009000000543892384,0.01029563078830477,False,uv3z_08-31-2024.nc4,bottom
Nakdong,South Korea,41.576767039889916,143.5579848311412,143.5579848311412,41.576767039889916,143.5579848311412,2024-08-31,0.010000000707805157,0.0,0.010000000707805157,False,uv3z_08-31-2024.nc4,bottom
Palyavaam,Russia,90.0,180.0,180.0,90.0,180.0,2024-08-31,0.0010000000474974513,0.0010000000474974513,0.0014142136295446348,False,uv3z_08-31-2024.nc4,bottom
Great Kei,South Africa,-38.29593637895625,31.57386025976404,31.57386025976404,-38.29593637895625,31.57386025976404,2024-08-31,-0.05300000309944153,0.10200000554323196,0.11494782059421642,False,uv3z_08-31-2024.nc4,bottom
Lukenie,Democratic Republic of the Congo,-3.0182260969074903,20.20725969520499,20.20725969520499,-3.0182260969074903,20.20725969520499,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Kondoma,Russia,70.90736331386813,97.08690253776871,97.08690253776871,70.90736331386813,97.08690253776871,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Daling,China,49.62096828652885,135.32558246701916,135.32558246701916,49.62096828652885,135.32558246701916,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Bol’shoy Anyuy,Russia,90.0,179.15263128662008,179.15263128662008,90.0,179.15263128662008,2024-08-31,0.0010000000474974513,0.0010000000474974513,0.0014142136295446348,False,uv3z_08-31-2024.nc4,bottom
Aoukalé,Central African Republic,10.46792875492912,23.161302842735246,23.161302842735246,10.46792875492912,23.161302842735246,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Chico,Argentina,-52.2728927636836,-78.40778550084602,281.592214499154,-52.2728927636836,281.592214499154,2024-08-31,0.021000001579523087,0.01600000075995922,0.02640075928185907,False,uv3z_08-31-2024.nc4,bottom
Tambo,Peru,-19.27829424598598,-79.98261929320616,280.01738070679386,-19.27829424598598,280.01738070679386,2024-08-31,0.1420000046491623,0.021000001579523087,0.14354442304284093,False,uv3z_08-31-2024.nc4,bottom
Pisco,Peru,-15.281760269570624,-84.84923239327429,275.1507676067257,-15.281760269570624,275.1507676067257,2024-08-31,0.06800000369548798,-0.013000000268220901,0.06923149940280163,False,uv3z_08-31-2024.nc4,bottom
Ocoña,Peru,-18.44433103356262,-81.39514839830615,278.60485160169384,-18.44433103356262,278.60485160169384,2024-08-31,0.05700000375509262,-0.005000000353902578,0.057218881775333554,False,uv3z_08-31-2024.nc4,bottom
Yapacani,Bolivia,-17.769787038770517,-71.98036225520714,288.0196377447929,-17.769787038770517,288.0196377447929,2024-08-31,-0.003000000026077032,0.0010000000474974513,0.003162277699927237,False,uv3z_08-31-2024.nc4,bottom
Una,Brazil,-9.339694635985209,-38.93442674670833,321.0655732532917,-9.339694635985209,321.0655732532917,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Piauí,Brazil,-6.935719869509,-47.69980389749648,312.3001961025035,-6.935719869509,312.3001961025035,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Olifants,South Africa,-36.998768065185246,20.248297886390983,20.248297886390983,-36.998768065185246,20.248297886390983,2024-08-31,0.014000000432133675,0.015000000596046448,0.02051828525927878,False,uv3z_08-31-2024.nc4,bottom
Alima,Republic of the Congo,-1.758652380628612,18.505125977338114,18.505125977338114,-1.758652380628612,18.505125977338114,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Ebola,Democratic Republic of the Congo,3.675868923315426,23.228159763475354,23.228159763475354,3.675868923315426,23.228159763475354,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Lua,Democratic Republic of the Congo,3.03713211531545,20.500234331618923,20.500234331618923,3.03713211531545,20.500234331618923,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Chinko,Central African Republic,5.34014099198947,26.591117231922542,26.591117231922542,5.34014099198947,26.591117231922542,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Baoulé,Mali,15.137641135974205,-11.008481196838614,348.9915188031614,15.137641135974205,348.9915188031614,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Oued Sebou,Morocco,40.40640591236647,-7.430956496991795,352.56904350300823,40.40640591236647,352.56904350300823,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Lucala,Angola,-10.700629677518577,15.851341065716994,15.851341065716994,-10.700629677518577,15.851341065716994,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Ngounie,Gabon,-0.6547442679569601,11.461069937117042,11.461069937117042,-0.6547442679569601,11.461069937117042,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Ribeira,Brazil,-28.22149053240259,-52.938179525533656,307.06182047446634,-28.22149053240259,307.06182047446634,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Zuo,China,25.966247169387625,120.32778142275073,120.32778142275073,25.966247169387625,120.32778142275073,2024-08-31,0.0,0.07600000500679016,0.07600000500679016,False,uv3z_08-31-2024.nc4,bottom
Duliu,China,29.373979799066404,121.84945580983944,121.84945580983944,29.373979799066404,121.84945580983944,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Mogami,Japan,46.824648968634754,155.64236793075358,155.64236793075358,46.824648968634754,155.64236793075358,2024-08-31,0.0430000014603138,0.2150000035762787,0.2192578428777106,False,uv3z_08-31-2024.nc4,bottom
Ituxi,Brazil,-8.081601298526772,-72.18019922195593,287.81980077804405,-8.081601298526772,287.81980077804405,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Saint Paul,Liberia,7.096352444700572,-11.977281462538757,348.02271853746123,7.096352444700572,348.02271853746123,2024-08-31,0.0,-0.015000000596046448,0.015000000596046448,False,uv3z_08-31-2024.nc4,bottom
Lobaye,Central African Republic,4.067858479324763,20.703903341385693,20.703903341385693,4.067858479324763,20.703903341385693,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Dja,Cameroon,1.8298830989913946,17.888302939485513,17.888302939485513,1.8298830989913946,17.888302939485513,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Sankuru,Democratic Republic of the Congo,-4.735216429989945,22.70216429843314,22.70216429843314,-4.735216429989945,22.70216429843314,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Kwilu,Democratic Republic of the Congo,-3.5295687314304938,19.31501875703527,19.31501875703527,-3.5295687314304938,19.31501875703527,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Chambeshi,Zambia,-13.254948939826738,33.1605978453291,33.1605978453291,-13.254948939826738,33.1605978453291,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Inkisi,Democratic Republic of the Congo,-5.269796877084303,16.545620292231906,16.545620292231906,-5.269796877084303,16.545620292231906,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Shama,United Republic of Tanzania,-6.877763870924462,35.987612843453206,35.987612843453206,-6.877763870924462,35.987612843453206,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Malagarasi,United Republic of Tanzania,-5.527904591673034,34.46419908932084,34.46419908932084,-5.527904591673034,34.46419908932084,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Erdao,China,52.17450698208653,141.79439721277475,141.79439721277475,52.17450698208653,141.79439721277475,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Nanweng,China,65.91374048879288,140.30767323221923,140.30767323221923,65.91374048879288,140.30767323221923,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Chuna,Russia,78.7516918388071,106.27831590380964,106.27831590380964,78.7516918388071,106.27831590380964,2024-08-31,0.003000000026077032,-0.006000000052154064,0.006708203990809385,False,uv3z_08-31-2024.nc4,bottom
Severnaya Sos’va,Russia,90.0,72.8669774280951,72.8669774280951,90.0,72.8669774280951,2024-08-31,0.0,0.0,0.0,False,uv3z_08-31-2024.nc4,bottom
Amgun’,Russia,69.40217037552245,155.52039481681803,155.52039481681803,69.40217037552245,155.52039481681803,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Moma,Russia,90.0,159.33352221824853,159.33352221824853,90.0,159.33352221824853,2024-08-31,0.0010000000474974513,0.0010000000474974513,0.0014142136295446348,False,uv3z_08-31-2024.nc4,bottom
Adycha,Russia,90.0,150.04823738707094,150.04823738707094,90.0,150.04823738707094,2024-08-31,0.0010000000474974513,0.0010000000474974513,0.0014142136295446348,False,uv3z_08-31-2024.nc4,bottom
Chaor,China,59.02680704629073,137.50087837597755,137.50087837597755,59.02680704629073,137.50087837597755,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Bikin,Russia,58.87156753127873,149.21181925995816,149.21181925995816,58.87156753127873,149.21181925995816,2024-08-31,-0.07900000363588333,-0.009000000543892384,0.07951100920161712,False,uv3z_08-31-2024.nc4,bottom
Maya,Russia,84.6200886993678,149.78450585907825,149.78450585907825,84.6200886993678,149.78450585907825,2024-08-31,0.014000000432133675,0.01900000125169754,0.023600848706439588,False,uv3z_08-31-2024.nc4,bottom
Kukhtuy,Russia,82.26970554694296,159.42320833143648,159.42320833143648,82.26970554694296,159.42320833143648,2024-08-31,-0.0020000000949949026,-0.005000000353902578,0.00538516517100502,False,uv3z_08-31-2024.nc4,bottom
Jiparaná,Brazil,-8.90665481619189,-70.00577299651934,289.99422700348066,-8.90665481619189,289.99422700348066,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Ventuari,Venezuela,4.380469625676409,-74.65004606871157,285.34995393128844,4.380469625676409,285.34995393128844,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Nhamundá,Brazil,-2.6739490600681157,-64.08888115580031,295.9111188441997,-2.6739490600681157,295.9111188441997,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Itiquira,Brazil,-19.16117086378552,-62.9953628375488,297.0046371624512,-19.16117086378552,297.0046371624512,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Ivinheima,Brazil,-26.1626098207859,-59.70790476983982,300.29209523016016,-26.1626098207859,300.29209523016016,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Verde,Brazil,-21.540281379063703,-56.394274663645994,303.605725336354,-21.540281379063703,303.605725336354,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Bermejo,Argentina,-30.891994594639065,-64.96391866680396,295.036081333196,-30.891994594639065,295.036081333196,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Gongola,Nigeria,10.513228586929515,13.38578828135035,13.38578828135035,10.513228586929515,13.38578828135035,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Molopo,South Africa,-32.93521156628227,22.49697334250316,22.49697334250316,-32.93521156628227,22.49697334250316,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Auob,Namibia,-29.534260353502678,22.263898158654715,22.263898158654715,-29.534260353502678,22.263898158654715,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Onilahy,Madagascar,-26.84312971615964,48.70184238029628,48.70184238029628,-26.84312971615964,48.70184238029628,2024-08-31,-0.007000000216066837,-0.018000001087784767,0.019313209007961067,False,uv3z_08-31-2024.nc4,bottom
Wei,China,40.88510402228846,122.77811474548548,122.77811474548548,40.88510402228846,122.77811474548548,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Vakh,Russia,85.51222129956476,85.49994591086788,85.49994591086788,85.51222129956476,85.49994591086788,2024-08-31,-0.009000000543892384,-0.006000000052154064,0.010816654307867659,False,uv3z_08-31-2024.nc4,bottom
Za’gya,China,37.3242159006666,99.07679279091859,99.07679279091859,37.3242159006666,99.07679279091859,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Harirud,Afghanistan,45.68723457506064,66.93921454335329,66.93921454335329,45.68723457506064,66.93921454335329,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Yurungkax,China,45.29660513593199,89.54044119803487,89.54044119803487,45.29660513593199,89.54044119803487,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Zarafshon,Uzbekistan,47.09704957188896,70.87496732136077,70.87496732136077,47.09704957188896,70.87496732136077,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Dali,China,45.46876806572727,122.38159341475455,122.38159341475455,45.46876806572727,122.38159341475455,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Jing,China,40.67909527732662,121.41727745471381,121.41727745471381,40.67909527732662,121.41727745471381,2024-08-31,-0.027000000700354576,-0.1210000067949295,0.12397581087531605,False,uv3z_08-31-2024.nc4,bottom
Dam,China,40.176122217414004,103.44831136857923,103.44831136857923,40.176122217414004,103.44831136857923,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Mytinge,Myanmar,24.804586377337454,106.85230702821244,106.85230702821244,24.804586377337454,106.85230702821244,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Qin,China,41.349173557595776,126.29370167201256,126.29370167201256,41.349173557595776,126.29370167201256,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Ou,China,32.43148264879883,134.21744259455699,134.21744259455699,32.43148264879883,134.21744259455699,2024-08-31,0.0,0.0,0.0,False,uv3z_08-31-2024.nc4,bottom
Wainganga,India,21.20758720902957,88.96308004998501,88.96308004998501,21.20758720902957,88.96308004998501,2024-08-31,-0.03700000047683716,-0.1720000058412552,0.1759346527682303,False,uv3z_08-31-2024.nc4,bottom
Toxkan,China,50.097729560305716,89.1034252283191,89.1034252283191,50.097729560305716,89.1034252283191,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Banas,India,29.71254222563313,85.42602281151296,85.42602281151296,29.71254222563313,85.42602281151296,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Tel,India,23.576344903667085,93.45428882233648,93.45428882233648,23.576344903667085,93.45428882233648,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Zayü,China,32.952551917963895,108.07339704807129,108.07339704807129,32.952551917963895,108.07339704807129,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Zhang,China,43.915936104601045,128.77501747021222,128.77501747021222,43.915936104601045,128.77501747021222,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Orhon,Mongolia,64.57503280671514,118.17161855127243,118.17161855127243,64.57503280671514,118.17161855127243,2024-08-31,,,,False,uv3z_08-31-2024.nc4,bottom
Cagayan,Philippines,20.609131013758468,135.4114637147991,135.4114637147991,20.609131013758468,135.4114637147991,2024-08-31,0.0010000000474974513,0.07100000232458115,0.07100704422932645,False,uv3z_08-31-2024.nc4,bottom
Palar,India,13.891434467680273,89.22202831860766,89.22202831860766,13.891434467680273,89.22202831860766,2024-08-31,0.06100000441074371,-0.04000000283122063,0.07294519014032666,False,uv3z_08-31-2024.nc4,bottom
Tyung,Russia,90.0,135.2512245259033,135.2512245259033,90.0,135.2512245259033,2024-08-31,0.0010000000474974513,0.0010000000474974513,0.0014142136295446348,False,uv3z_08-31-2024.nc4,bottom
Dulgalakh,Russia,90.0,148.29560766971824,148.29560766971824,90.0,148.29560766971824,2024-08-31,0.0010000000474974513,0.0010000000474974513,0.0014142136295446348,False,uv3z_08-31-2024.nc4,bottom
Oloy,Russia,90.0,177.4515846731555,177.4515846731555,90.0,177.4515846731555,2024-08-31,0.0010000000474974513,0.0010000000474974513,0.0014142136295446348,False,uv3z_08-31-2024.nc4,bottom
